episode,global_step,episode_step,reward,episode_reward_so_far,true_policy,predator_a_action,predator_b_action
451,4129,12,-1.0,-12.0,chase_y,4,3
451,4130,13,-1.0,-13.0,chase_y,4,1
451,4131,14,-1.0,-14.0,chase_y,2,3
451,4132,15,99.0,85.0,chase_y,2,0
452,4133,1,-1.0,-1.0,chase_y,2,2
452,4134,2,-1.0,-2.0,chase_y,3,2
452,4135,3,-1.0,-3.0,chase_y,2,4
452,4136,4,-1.0,-4.0,chase_y,2,4
452,4137,5,-2.0,-6.0,chase_y,3,4
452,4138,6,-1.0,-7.0,chase_y,3,4
452,4139,7,-1.0,-8.0,chase_y,3,2
452,4140,8,-1.0,-9.0,chase_y,3,0
452,4141,9,-1.0,-10.0,chase_y,3,2
452,4142,10,-1.0,-11.0,chase_y,3,0
452,4143,11,99.0,88.0,chase_y,3,4
453,4144,1,-1.0,-1.0,chase_y,4,4
453,4145,2,-1.0,-2.0,chase_y,1,4
453,4146,3,-1.0,-3.0,chase_y,3,1
453,4147,4,99.0,96.0,chase_y,2,2
454,4148,1,-1.0,-1.0,chase_y,2,2
454,4149,2,-1.0,-2.0,chase_y,2,2
454,4150,3,-1.0,-3.0,chase_y,2,2
454,4151,4,-1.0,-4.0,chase_y,2,2
454,4152,5,-1.0,-5.0,chase_y,3,2
454,4153,6,-1.0,-6.0,chase_y,4,2
454,4154,7,-1.0,-7.0,chase_y,1,2
454,4155,8,-1.0,-8.0,chase_y,1,2
454,4156,9,-1.0,-9.0,chase_y,1,4
454,4157,10,-1.0,-10.0,chase_y,1,0
454,4158,11,99.0,89.0,chase_y,1,3
455,4159,1,-1.0,-1.0,chase_y,2,3
455,4160,2,-1.0,-2.0,chase_y,2,2
455,4161,3,-1.0,-3.0,chase_y,1,1
455,4162,4,-1.0,-4.0,chase_y,4,0
455,4163,5,-1.0,-5.0,chase_y,1,3
455,4164,6,99.0,94.0,chase_y,4,4
456,4165,1,-1.0,-1.0,chase_y,1,1
456,4166,2,-1.0,-2.0,chase_y,1,1
456,4167,3,-1.0,-3.0,chase_y,1,1
456,4168,4,-1.0,-4.0,chase_y,4,1
456,4169,5,-1.0,-5.0,chase_y,3,1
456,4170,6,-1.0,-6.0,chase_y,2,1
456,4171,7,-1.0,-7.0,chase_y,2,3
456,4172,8,-1.0,-8.0,chase_y,4,3
456,4173,9,-1.0,-9.0,chase_y,4,1
456,4174,10,99.0,90.0,chase_y,2,2
457,4175,1,-1.0,-1.0,chase_y,3,3
457,4176,2,-1.0,-2.0,chase_y,2,3
457,4177,3,-1.0,-3.0,chase_y,3,3
457,4178,4,-1.0,-4.0,chase_y,2,2
457,4179,5,-1.0,-5.0,chase_y,3,3
457,4180,6,-1.0,-6.0,chase_y,3,3
457,4181,7,-1.0,-7.0,chase_y,3,3
457,4182,8,-1.0,-8.0,chase_y,4,4
457,4183,9,-1.0,-9.0,chase_y,4,1
457,4184,10,-1.0,-10.0,chase_y,3,0
457,4185,11,-1.0,-11.0,chase_y,2,0
457,4186,12,99.0,88.0,chase_y,3,3
458,4187,1,-1.0,-1.0,chase_y,3,3
458,4188,2,-1.0,-2.0,chase_y,1,3
458,4189,3,-1.0,-3.0,chase_y,1,3
458,4190,4,-1.0,-4.0,chase_y,1,3
458,4191,5,-1.0,-5.0,chase_y,1,1
458,4192,6,-1.0,-6.0,chase_y,1,3
458,4193,7,-1.0,-7.0,chase_y,1,1
458,4194,8,-1.0,-8.0,chase_y,2,1
458,4195,9,99.0,91.0,chase_y,4,0
459,4196,1,-1.0,-1.0,chase_y,2,2
459,4197,2,-1.0,-2.0,chase_y,2,3
459,4198,3,-1.0,-3.0,chase_y,2,3
459,4199,4,99.0,96.0,chase_y,2,2
460,4200,1,-1.0,-1.0,chase_x,4,1
460,4201,2,-1.0,-2.0,chase_x,4,4
460,4202,3,-1.0,-3.0,chase_x,4,4
460,4203,4,-1.0,-4.0,chase_x,4,2
460,4204,5,-1.0,-5.0,chase_x,1,4
460,4205,6,-1.0,-6.0,chase_x,3,4
460,4206,7,-1.0,-7.0,chase_x,1,4
460,4207,8,-1.0,-8.0,chase_x,3,2
460,4208,9,-1.0,-9.0,chase_x,3,2
460,4209,10,-1.0,-10.0,chase_x,1,4
460,4210,11,-1.0,-11.0,chase_x,3,4
460,4211,12,-1.0,-12.0,chase_x,2,2
460,4212,13,-1.0,-13.0,chase_x,3,3
460,4213,14,99.0,86.0,chase_x,1,0
461,4214,1,-1.0,-1.0,chase_x,2,2
461,4215,2,-1.0,-2.0,chase_x,4,3
461,4216,3,-1.0,-3.0,chase_x,2,2
461,4217,4,-1.0,-4.0,chase_x,2,1
461,4218,5,-1.0,-5.0,chase_x,4,3
461,4219,6,-2.0,-7.0,chase_x,4,2
461,4220,7,98.0,91.0,chase_x,4,4
462,4221,1,-1.0,-1.0,chase_x,2,2
462,4222,2,-1.0,-2.0,chase_x,2,2
462,4223,3,-1.0,-3.0,chase_x,3,3
462,4224,4,-1.0,-4.0,chase_x,3,2
462,4225,5,99.0,95.0,chase_x,3,2
463,4226,1,-1.0,-1.0,chase_x,1,1
463,4227,2,-1.0,-2.0,chase_x,1,4
463,4228,3,-1.0,-3.0,chase_x,1,1
463,4229,4,-1.0,-4.0,chase_x,4,4
463,4230,5,-1.0,-5.0,chase_x,3,4
463,4231,6,-1.0,-6.0,chase_x,3,1
463,4232,7,99.0,93.0,chase_x,2,4
464,4233,1,-1.0,-1.0,chase_x,3,3
464,4234,2,-1.0,-2.0,chase_x,3,1
464,4235,3,-1.0,-3.0,chase_x,3,2
464,4236,4,99.0,96.0,chase_x,1,3
465,4237,1,-1.0,-1.0,chase_x,4,1
465,4238,2,99.0,98.0,chase_x,4,4
466,4239,1,-1.0,-1.0,chase_x,3,3
466,4240,2,-1.0,-2.0,chase_x,4,3
466,4241,3,-1.0,-3.0,chase_x,2,3
466,4242,4,-1.0,-4.0,chase_x,4,2
466,4243,5,-1.0,-5.0,chase_x,1,3
466,4244,6,-2.0,-7.0,chase_x,4,3
466,4245,7,-1.0,-8.0,chase_x,1,0
466,4246,8,-1.0,-9.0,chase_x,1,0
466,4247,9,-1.0,-10.0,chase_x,4,4
466,4248,10,99.0,89.0,chase_x,1,1
467,4249,1,-1.0,-1.0,chase_x,1,3
467,4250,2,-1.0,-2.0,chase_x,3,3
467,4251,3,-1.0,-3.0,chase_x,1,3
467,4252,4,99.0,96.0,chase_x,3,3
468,4253,1,-1.0,-1.0,chase_x,1,4
468,4254,2,-1.0,-2.0,chase_x,3,1
468,4255,3,-1.0,-3.0,chase_x,1,4
468,4256,4,-1.0,-4.0,chase_x,3,4
468,4257,5,-1.0,-5.0,chase_x,3,1
468,4258,6,-1.0,-6.0,chase_x,4,1
468,4259,7,-1.0,-7.0,chase_x,2,4
468,4260,8,-1.0,-8.0,chase_x,2,4
468,4261,9,-1.0,-9.0,chase_x,3,4
468,4262,10,-1.0,-10.0,chase_x,2,4
468,4263,11,-1.0,-11.0,chase_x,2,0
468,4264,12,-1.0,-12.0,chase_x,3,1
468,4265,13,-1.0,-13.0,chase_x,3,1
468,4266,14,99.0,86.0,chase_x,2,0
469,4267,1,-1.0,-1.0,chase_x,4,1
469,4268,2,-1.0,-2.0,chase_x,4,4
469,4269,3,-1.0,-3.0,chase_x,4,1
469,4270,4,-1.0,-4.0,chase_x,4,4
469,4271,5,-1.0,-5.0,chase_x,4,4
469,4272,6,-1.0,-6.0,chase_x,2,0
469,4273,7,-1.0,-7.0,chase_x,2,4
469,4274,8,-1.0,-8.0,chase_x,3,0
469,4275,9,99.0,91.0,chase_x,2,3
470,4276,1,-1.0,-1.0,chase_x,4,1
470,4277,2,-1.0,-2.0,chase_x,4,1
470,4278,3,-1.0,-3.0,chase_x,1,1
470,4279,4,-1.0,-4.0,chase_x,4,1
470,4280,5,-1.0,-5.0,chase_x,4,0
470,4281,6,-1.0,-6.0,chase_x,4,4
470,4282,7,-1.0,-7.0,chase_x,4,1
470,4283,8,-1.0,-8.0,chase_x,4,4
470,4284,9,99.0,91.0,chase_x,1,4
471,4285,1,-1.0,-1.0,chase_x,3,3
471,4286,2,-1.0,-2.0,chase_x,3,3
471,4287,3,-1.0,-3.0,chase_x,2,3
471,4288,4,-1.0,-4.0,chase_x,2,3
471,4289,5,-1.0,-5.0,chase_x,2,3
471,4290,6,-1.0,-6.0,chase_x,4,2
471,4291,7,-1.0,-7.0,chase_x,1,1
471,4292,8,-1.0,-8.0,chase_x,1,3
471,4293,9,-1.0,-9.0,chase_x,4,0
471,4294,10,99.0,90.0,chase_x,1,0
472,4295,1,-1.0,-1.0,chase_x,4,4
472,4296,2,-1.0,-2.0,chase_x,4,4
472,4297,3,-1.0,-3.0,chase_x,4,4
472,4298,4,-1.0,-4.0,chase_x,4,1
472,4299,5,-1.0,-5.0,chase_x,4,1
472,4300,6,-1.0,-6.0,chase_y,4,1
472,4301,7,-1.0,-7.0,chase_y,0,2
472,4302,8,-1.0,-8.0,chase_y,3,2
472,4303,9,-1.0,-9.0,chase_y,3,2
472,4304,10,-1.0,-10.0,chase_y,1,3
472,4305,11,-1.0,-11.0,chase_y,3,3
472,4306,12,-1.0,-12.0,chase_y,4,2
472,4307,13,-1.0,-13.0,chase_y,1,2
472,4308,14,-1.0,-14.0,chase_y,4,3
472,4309,15,-1.0,-15.0,chase_y,4,2
472,4310,16,-1.0,-16.0,chase_y,1,1
472,4311,17,-1.0,-17.0,chase_y,2,3
472,4312,18,-1.0,-18.0,chase_y,4,4
472,4313,19,99.0,81.0,chase_y,4,2
473,4314,1,-1.0,-1.0,chase_y,2,2
473,4315,2,-1.0,-2.0,chase_y,2,2
473,4316,3,-1.0,-3.0,chase_y,2,2
473,4317,4,-1.0,-4.0,chase_y,3,2
473,4318,5,-1.0,-5.0,chase_y,3,2
473,4319,6,-1.0,-6.0,chase_y,3,4
473,4320,7,-1.0,-7.0,chase_y,3,0
473,4321,8,-1.0,-8.0,chase_y,2,4
473,4322,9,-1.0,-9.0,chase_y,3,1
473,4323,10,-1.0,-10.0,chase_y,3,0
473,4324,11,99.0,89.0,chase_y,4,0
474,4325,1,-1.0,-1.0,chase_y,1,3
474,4326,2,-1.0,-2.0,chase_y,1,1
474,4327,3,-1.0,-3.0,chase_y,1,1
474,4328,4,-1.0,-4.0,chase_y,1,2
474,4329,5,-1.0,-5.0,chase_y,3,2
474,4330,6,-1.0,-6.0,chase_y,3,3
474,4331,7,-1.0,-7.0,chase_y,1,3
474,4332,8,-1.0,-8.0,chase_y,3,3
474,4333,9,-1.0,-9.0,chase_y,4,4
474,4334,10,-1.0,-10.0,chase_y,3,2
474,4335,11,-1.0,-11.0,chase_y,3,0
474,4336,12,99.0,88.0,chase_y,1,0
475,4337,1,-1.0,-1.0,chase_y,4,2
475,4338,2,-1.0,-2.0,chase_y,1,4
475,4339,3,-1.0,-3.0,chase_y,1,4
475,4340,4,-1.0,-4.0,chase_y,3,2
475,4341,5,99.0,95.0,chase_y,1,4
476,4342,1,-1.0,-1.0,chase_y,4,4
476,4343,2,-1.0,-2.0,chase_y,4,4
476,4344,3,-1.0,-3.0,chase_y,4,4
476,4345,4,-1.0,-4.0,chase_y,4,4
476,4346,5,-1.0,-5.0,chase_y,4,4
476,4347,6,-1.0,-6.0,chase_y,4,4
476,4348,7,-1.0,-7.0,chase_y,4,4
476,4349,8,-1.0,-8.0,chase_y,3,1
476,4350,9,-1.0,-9.0,chase_y,1,1
476,4351,10,-1.0,-10.0,chase_y,2,4
476,4352,11,-1.0,-11.0,chase_y,3,0
476,4353,12,99.0,88.0,chase_y,2,3
477,4354,1,-2.0,-2.0,chase_y,1,4
477,4355,2,-2.0,-4.0,chase_y,1,1
477,4356,3,-1.0,-5.0,chase_y,1,4
477,4357,4,-1.0,-6.0,chase_y,1,4
477,4358,5,-1.0,-7.0,chase_y,1,1
477,4359,6,-1.0,-8.0,chase_y,1,4
477,4360,7,-1.0,-9.0,chase_y,3,1
477,4361,8,99.0,90.0,chase_y,2,0
478,4362,1,-1.0,-1.0,chase_y,2,2
478,4363,2,-1.0,-2.0,chase_y,2,2
478,4364,3,-1.0,-3.0,chase_y,2,2
478,4365,4,-1.0,-4.0,chase_y,3,2
478,4366,5,-1.0,-5.0,chase_y,2,3
478,4367,6,-1.0,-6.0,chase_y,3,3
478,4368,7,-1.0,-7.0,chase_y,4,2
478,4369,8,-1.0,-8.0,chase_y,1,2
478,4370,9,-1.0,-9.0,chase_y,1,3
478,4371,10,-1.0,-10.0,chase_y,4,2
478,4372,11,-1.0,-11.0,chase_y,1,3
478,4373,12,-1.0,-12.0,chase_y,1,3
478,4374,13,-1.0,-13.0,chase_y,1,1
478,4375,14,-1.0,-14.0,chase_y,4,3
478,4376,15,99.0,85.0,chase_y,4,2
479,4377,1,-1.0,-1.0,chase_y,4,2
479,4378,2,-1.0,-2.0,chase_y,4,4
479,4379,3,-1.0,-3.0,chase_y,4,0
479,4380,4,99.0,96.0,chase_y,4,0
480,4381,1,-1.0,-1.0,chase_y,2,3
480,4382,2,-1.0,-2.0,chase_y,2,3
480,4383,3,-1.0,-3.0,chase_y,2,3
480,4384,4,-1.0,-4.0,chase_y,2,0
480,4385,5,-2.0,-6.0,chase_y,2,4
480,4386,6,-2.0,-8.0,chase_y,2,2
480,4387,7,-1.0,-9.0,chase_y,2,0
480,4388,8,-1.0,-10.0,chase_y,2,0
480,4389,9,99.0,89.0,chase_y,4,4
481,4390,1,-1.0,-1.0,chase_y,2,4
481,4391,2,-1.0,-2.0,chase_y,2,1
481,4392,3,-1.0,-3.0,chase_y,2,4
481,4393,4,-1.0,-4.0,chase_y,2,4
481,4394,5,-1.0,-5.0,chase_y,3,1
481,4395,6,-1.0,-6.0,chase_y,2,4
481,4396,7,-1.0,-7.0,chase_y,2,4
481,4397,8,-1.0,-8.0,chase_y,2,4
481,4398,9,-1.0,-9.0,chase_y,1,4
481,4399,10,-1.0,-10.0,chase_y,3,1
481,4400,11,-1.0,-11.0,chase_x,3,3
481,4401,12,-1.0,-12.0,chase_x,2,3
481,4402,13,-1.0,-13.0,chase_x,4,3
481,4403,14,-1.0,-14.0,chase_x,4,3
481,4404,15,-1.0,-15.0,chase_x,4,3
481,4405,16,-1.0,-16.0,chase_x,4,3
481,4406,17,-1.0,-17.0,chase_x,4,3
481,4407,18,-1.0,-18.0,chase_x,4,2
481,4408,19,-1.0,-19.0,chase_x,1,3
481,4409,20,-1.0,-20.0,chase_x,4,1
481,4410,21,-1.0,-21.0,chase_x,4,4
481,4411,22,99.0,78.0,chase_x,1,2
482,4412,1,-1.0,-1.0,chase_x,1,3
482,4413,2,-1.0,-2.0,chase_x,1,3
482,4414,3,-1.0,-3.0,chase_x,1,3
482,4415,4,-1.0,-4.0,chase_x,1,2
482,4416,5,-1.0,-5.0,chase_x,1,3
482,4417,6,-1.0,-6.0,chase_x,4,2
482,4418,7,-1.0,-7.0,chase_x,1,3
482,4419,8,-1.0,-8.0,chase_x,3,3
482,4420,9,-1.0,-9.0,chase_x,4,3
482,4421,10,-1.0,-10.0,chase_x,2,2
482,4422,11,-1.0,-11.0,chase_x,2,2
482,4423,12,-1.0,-12.0,chase_x,1,2
482,4424,13,-1.0,-13.0,chase_x,1,2
482,4425,14,99.0,86.0,chase_x,1,0
483,4426,1,-1.0,-1.0,chase_x,2,4
483,4427,2,-1.0,-2.0,chase_x,2,2
483,4428,3,-1.0,-3.0,chase_x,4,0
483,4429,4,-1.0,-4.0,chase_x,3,2
483,4430,5,-1.0,-5.0,chase_x,3,3
483,4431,6,-1.0,-6.0,chase_x,1,0
483,4432,7,-1.0,-7.0,chase_x,4,4
483,4433,8,-1.0,-8.0,chase_x,1,2
483,4434,9,-1.0,-9.0,chase_x,1,1
483,4435,10,-1.0,-10.0,chase_x,1,1
483,4436,11,-1.0,-11.0,chase_x,2,3
483,4437,12,-1.0,-12.0,chase_x,4,1
483,4438,13,-1.0,-13.0,chase_x,4,1
483,4439,14,-1.0,-14.0,chase_x,2,0
483,4440,15,-1.0,-15.0,chase_x,3,3
483,4441,16,-1.0,-16.0,chase_x,3,1
483,4442,17,-1.0,-17.0,chase_x,3,3
483,4443,18,-1.0,-18.0,chase_x,4,4
483,4444,19,-1.0,-19.0,chase_x,3,2
483,4445,20,99.0,80.0,chase_x,3,3
484,4446,1,-1.0,-1.0,chase_x,3,1
484,4447,2,-1.0,-2.0,chase_x,2,1
484,4448,3,-1.0,-3.0,chase_x,2,3
484,4449,4,-1.0,-4.0,chase_x,2,1
484,4450,5,-1.0,-5.0,chase_x,3,3
484,4451,6,-1.0,-6.0,chase_x,2,3
484,4452,7,-1.0,-7.0,chase_x,4,1
484,4453,8,-1.0,-8.0,chase_x,4,1
484,4454,9,-1.0,-9.0,chase_x,4,4
484,4455,10,-1.0,-10.0,chase_x,4,0
484,4456,11,-1.0,-11.0,chase_x,2,0
484,4457,12,-1.0,-12.0,chase_x,1,4
484,4458,13,-1.0,-13.0,chase_x,1,3
484,4459,14,-1.0,-14.0,chase_x,2,3
484,4460,15,-1.0,-15.0,chase_x,4,0
484,4461,16,-1.0,-16.0,chase_x,3,0
484,4462,17,-1.0,-17.0,chase_x,3,0
484,4463,18,-1.0,-18.0,chase_x,2,4
484,4464,19,-1.0,-19.0,chase_x,3,2
484,4465,20,99.0,80.0,chase_x,3,3
485,4466,1,-1.0,-1.0,chase_x,4,1
485,4467,2,-1.0,-2.0,chase_x,4,1
485,4468,3,-1.0,-3.0,chase_x,2,4
485,4469,4,-1.0,-4.0,chase_x,2,1
485,4470,5,-1.0,-5.0,chase_x,2,2
485,4471,6,-1.0,-6.0,chase_x,2,2
485,4472,7,-1.0,-7.0,chase_x,4,4
485,4473,8,-1.0,-8.0,chase_x,2,4
485,4474,9,-1.0,-9.0,chase_x,2,3
485,4475,10,-1.0,-10.0,chase_x,4,2
485,4476,11,99.0,89.0,chase_x,1,1
486,4477,1,-1.0,-1.0,chase_x,3,1
486,4478,2,-1.0,-2.0,chase_x,3,1
486,4479,3,99.0,97.0,chase_x,2,1
487,4480,1,-1.0,-1.0,chase_x,4,1
487,4481,2,-1.0,-2.0,chase_x,1,1
487,4482,3,-1.0,-3.0,chase_x,4,1
487,4483,4,-1.0,-4.0,chase_x,3,0
487,4484,5,-1.0,-5.0,chase_x,2,1
487,4485,6,-1.0,-6.0,chase_x,3,0
487,4486,7,-1.0,-7.0,chase_x,2,0
487,4487,8,-1.0,-8.0,chase_x,3,0
487,4488,9,99.0,91.0,chase_x,2,4
488,4489,1,-1.0,-1.0,chase_x,2,2
488,4490,2,-1.0,-2.0,chase_x,2,3
488,4491,3,-1.0,-3.0,chase_x,2,2
488,4492,4,-1.0,-4.0,chase_x,2,1
488,4493,5,-1.0,-5.0,chase_x,2,3
488,4494,6,-1.0,-6.0,chase_x,3,3
488,4495,7,-1.0,-7.0,chase_x,2,4
488,4496,8,-1.0,-8.0,chase_x,2,4
488,4497,9,-1.0,-9.0,chase_x,2,4
488,4498,10,-1.0,-10.0,chase_x,4,4
488,4499,11,-1.0,-11.0,chase_x,1,4
488,4500,12,-1.0,-12.0,chase_y,3,3
488,4501,13,-1.0,-13.0,chase_y,4,2
488,4502,14,-1.0,-14.0,chase_y,1,3
488,4503,15,-1.0,-15.0,chase_y,1,2
488,4504,16,-1.0,-16.0,chase_y,1,2
488,4505,17,-1.0,-17.0,chase_y,1,3
488,4506,18,-1.0,-18.0,chase_y,4,3
488,4507,19,-1.0,-19.0,chase_y,1,3
488,4508,20,99.0,80.0,chase_y,1,3
489,4509,1,-1.0,-1.0,chase_y,2,1
489,4510,2,-1.0,-2.0,chase_y,4,1
489,4511,3,-1.0,-3.0,chase_y,2,1
489,4512,4,-1.0,-4.0,chase_y,2,1
489,4513,5,-1.0,-5.0,chase_y,2,4
489,4514,6,99.0,94.0,chase_y,2,1
490,4515,1,-1.0,-1.0,chase_y,3,3
490,4516,2,-1.0,-2.0,chase_y,3,3
490,4517,3,-1.0,-3.0,chase_y,2,1
490,4518,4,-1.0,-4.0,chase_y,2,0
490,4519,5,-1.0,-5.0,chase_y,2,2
490,4520,6,-1.0,-6.0,chase_y,2,1
490,4521,7,-1.0,-7.0,chase_y,3,3
490,4522,8,-1.0,-8.0,chase_y,2,2
490,4523,9,-1.0,-9.0,chase_y,1,4
490,4524,10,99.0,90.0,chase_y,3,3
491,4525,1,-1.0,-1.0,chase_y,1,2
491,4526,2,-1.0,-2.0,chase_y,1,2
491,4527,3,-1.0,-3.0,chase_y,1,2
491,4528,4,-1.0,-4.0,chase_y,1,2
491,4529,5,-1.0,-5.0,chase_y,3,3
491,4530,6,-1.0,-6.0,chase_y,4,3
491,4531,7,-1.0,-7.0,chase_y,4,2
491,4532,8,-1.0,-8.0,chase_y,4,2
491,4533,9,-1.0,-9.0,chase_y,1,4
491,4534,10,99.0,90.0,chase_y,3,2
492,4535,1,-1.0,-1.0,chase_y,1,3
492,4536,2,-1.0,-2.0,chase_y,1,3
492,4537,3,-1.0,-3.0,chase_y,1,3
492,4538,4,-1.0,-4.0,chase_y,1,1
492,4539,5,-1.0,-5.0,chase_y,3,3
492,4540,6,-1.0,-6.0,chase_y,1,1
492,4541,7,-1.0,-7.0,chase_y,1,3
492,4542,8,-1.0,-8.0,chase_y,3,1
492,4543,9,-1.0,-9.0,chase_y,1,3
492,4544,10,-1.0,-10.0,chase_y,3,1
492,4545,11,-1.0,-11.0,chase_y,1,3
492,4546,12,-1.0,-12.0,chase_y,3,3
492,4547,13,99.0,87.0,chase_y,1,1
493,4548,1,-1.0,-1.0,chase_y,3,3
493,4549,2,-1.0,-2.0,chase_y,3,3
493,4550,3,-1.0,-3.0,chase_y,3,3
493,4551,4,-1.0,-4.0,chase_y,3,3
493,4552,5,-1.0,-5.0,chase_y,3,0
493,4553,6,-1.0,-6.0,chase_y,2,4
493,4554,7,-1.0,-7.0,chase_y,2,3
493,4555,8,-1.0,-8.0,chase_y,3,0
493,4556,9,-1.0,-9.0,chase_y,2,0
493,4557,10,-1.0,-10.0,chase_y,2,0
493,4558,11,-1.0,-11.0,chase_y,2,0
493,4559,12,-1.0,-12.0,chase_y,2,0
493,4560,13,99.0,87.0,chase_y,4,4
494,4561,1,-1.0,-1.0,chase_y,1,4
494,4562,2,-1.0,-2.0,chase_y,1,4
494,4563,3,-1.0,-3.0,chase_y,1,4
494,4564,4,-1.0,-4.0,chase_y,3,2
494,4565,5,-1.0,-5.0,chase_y,3,0
494,4566,6,-1.0,-6.0,chase_y,1,0
494,4567,7,-1.0,-7.0,chase_y,3,3
494,4568,8,-1.0,-8.0,chase_y,1,2
494,4569,9,-1.0,-9.0,chase_y,1,1
494,4570,10,-1.0,-10.0,chase_y,1,4
494,4571,11,99.0,89.0,chase_y,3,1
495,4572,1,-1.0,-1.0,chase_y,2,2
495,4573,2,-1.0,-2.0,chase_y,2,2
495,4574,3,-1.0,-3.0,chase_y,2,2
495,4575,4,-1.0,-4.0,chase_y,4,2
495,4576,5,-1.0,-5.0,chase_y,4,2
495,4577,6,-1.0,-6.0,chase_y,4,4
495,4578,7,99.0,93.0,chase_y,4,2
496,4579,1,-1.0,-1.0,chase_y,2,2
496,4580,2,-1.0,-2.0,chase_y,2,4
496,4581,3,-1.0,-3.0,chase_y,2,4
496,4582,4,-1.0,-4.0,chase_y,2,4
496,4583,5,-1.0,-5.0,chase_y,2,2
496,4584,6,99.0,94.0,chase_y,2,2
497,4585,1,-1.0,-1.0,chase_y,4,4
497,4586,2,-1.0,-2.0,chase_y,4,4
497,4587,3,-1.0,-3.0,chase_y,4,4
497,4588,4,-1.0,-4.0,chase_y,4,4
497,4589,5,-1.0,-5.0,chase_y,1,4
497,4590,6,-1.0,-6.0,chase_y,3,2
497,4591,7,-1.0,-7.0,chase_y,3,2
497,4592,8,-1.0,-8.0,chase_y,1,1
497,4593,9,-1.0,-9.0,chase_y,3,2
497,4594,10,-1.0,-10.0,chase_y,3,4
497,4595,11,-1.0,-11.0,chase_y,3,1
497,4596,12,99.0,88.0,chase_y,3,2
498,4597,1,-1.0,-1.0,chase_y,4,4
498,4598,2,-1.0,-2.0,chase_y,4,4
498,4599,3,-1.0,-3.0,chase_y,4,4
498,4600,4,-1.0,-4.0,chase_x,4,4
498,4601,5,-1.0,-5.0,chase_x,4,4
498,4602,6,-1.0,-6.0,chase_x,2,2
498,4603,7,-1.0,-7.0,chase_x,4,4
498,4604,8,99.0,92.0,chase_x,2,2
499,4605,1,-1.0,-1.0,chase_x,3,2
499,4606,2,-1.0,-2.0,chase_x,3,4
499,4607,3,-1.0,-3.0,chase_x,3,3
499,4608,4,99.0,96.0,chase_x,3,4
500,4609,1,-1.0,-1.0,chase_x,2,3
500,4610,2,-1.0,-2.0,chase_x,2,3
500,4611,3,-1.0,-3.0,chase_x,3,3
500,4612,4,-1.0,-4.0,chase_x,4,2
500,4613,5,-1.0,-5.0,chase_x,1,2
500,4614,6,-1.0,-6.0,chase_x,4,3
500,4615,7,-1.0,-7.0,chase_x,1,3
500,4616,8,-1.0,-8.0,chase_x,4,4
500,4617,9,-1.0,-9.0,chase_x,4,4
500,4618,10,99.0,90.0,chase_x,1,4
501,4619,1,-1.0,-1.0,chase_x,3,3
501,4620,2,-1.0,-2.0,chase_x,3,3
501,4621,3,-1.0,-3.0,chase_x,1,1
501,4622,4,-1.0,-4.0,chase_x,1,1
501,4623,5,-1.0,-5.0,chase_x,3,1
501,4624,6,-1.0,-6.0,chase_x,2,1
501,4625,7,-1.0,-7.0,chase_x,2,3
501,4626,8,99.0,92.0,chase_x,4,3
502,4627,1,-1.0,-1.0,chase_x,3,2
502,4628,2,-1.0,-2.0,chase_x,1,2
502,4629,3,99.0,97.0,chase_x,1,1
503,4630,1,-1.0,-1.0,chase_x,1,3
503,4631,2,-1.0,-2.0,chase_x,1,2
503,4632,3,-1.0,-3.0,chase_x,3,3
503,4633,4,-1.0,-4.0,chase_x,1,0
503,4634,5,99.0,95.0,chase_x,1,0
504,4635,1,-1.0,-1.0,chase_x,4,4
504,4636,2,-1.0,-2.0,chase_x,4,4
504,4637,3,-1.0,-3.0,chase_x,4,4
504,4638,4,-1.0,-4.0,chase_x,2,4
504,4639,5,-1.0,-5.0,chase_x,4,4
504,4640,6,-1.0,-6.0,chase_x,2,4
504,4641,7,-1.0,-7.0,chase_x,2,2
504,4642,8,-1.0,-8.0,chase_x,2,2
504,4643,9,-1.0,-9.0,chase_x,2,4
504,4644,10,99.0,90.0,chase_x,2,2
505,4645,1,-1.0,-1.0,chase_x,2,3
505,4646,2,-1.0,-2.0,chase_x,2,2
505,4647,3,-1.0,-3.0,chase_x,2,3
505,4648,4,-1.0,-4.0,chase_x,2,2
505,4649,5,-1.0,-5.0,chase_x,2,3
505,4650,6,-1.0,-6.0,chase_x,4,3
505,4651,7,-1.0,-7.0,chase_x,2,2
505,4652,8,99.0,92.0,chase_x,4,4
506,4653,1,-1.0,-1.0,chase_x,4,2
506,4654,2,-1.0,-2.0,chase_x,4,2
506,4655,3,-1.0,-3.0,chase_x,4,2
506,4656,4,-1.0,-4.0,chase_x,4,4
506,4657,5,-1.0,-5.0,chase_x,4,2
506,4658,6,-1.0,-6.0,chase_x,4,4
506,4659,7,-1.0,-7.0,chase_x,4,4
506,4660,8,99.0,92.0,chase_x,2,2
507,4661,1,-1.0,-1.0,chase_x,3,3
507,4662,2,-1.0,-2.0,chase_x,3,3
507,4663,3,-1.0,-3.0,chase_x,3,3
507,4664,4,-1.0,-4.0,chase_x,3,3
507,4665,5,-1.0,-5.0,chase_x,3,3
507,4666,6,-1.0,-6.0,chase_x,4,0
507,4667,7,-1.0,-7.0,chase_x,4,3
507,4668,8,-1.0,-8.0,chase_x,2,2
507,4669,9,-1.0,-9.0,chase_x,1,3
